Profession,Income,Credit_card_number,Expiry,Security_code
0.5,0.6974646196929539,0.000703172118229675,0.2916666666666667,0.054754754754754754
1.0,0.14559183877581636,8.829170641480098e-08,0.05,0.039639639639639644
0.5,0.6208231234685203,0.0009031081168049348,0.4583333333333333,0.043343343343343346
1.0,0.7063859578936841,7.453639249183906e-05,0.058333333333333334,0.053953953953953956
0.0,0.49623443516527477,9.564468062086162e-07,0.8083333333333333,0.05185185185185186
0.5,0.36264439665949894,8.833450898347219e-08,0.016666666666666666,0.05555555555555556
0.0,0.36016402460369057,6.009440046846205e-06,0.4083333333333333,0.07527527527527528
0.0,0.5283992598889833,0.000709920523215499,0.13333333333333333,0.032532532532532535
0.5,0.7789768465269791,0.0005123766681977512,0.95,0.07817817817817818
1.0,0.8621493223983597,0.0009399763293430769,0.5916666666666667,0.013013013013013013
0.5,0.4709106365954893,8.713897017548088e-07,0.4583333333333333,0.06166166166166166
0.0,0.2216932539880982,6.83148191222766e-05,0.7166666666666667,0.016216216216216217
0.0,0.6796319447917187,0.00045430118296705107,0.2,0.06856856856856858
0.5,0.6055108266239936,0.0008160728936401079,0.775,0.08328328328328329
0.0,0.7283792568885332,7.49328162820555e-05,0.23333333333333334,0.0890890890890891
1.0,0.945491823773566,7.589407396912929e-05,0.5166666666666666,0.07907907907907909
0.5,0.9109766464969745,0.000801516020051837,0.5833333333333334,0.11941941941941943
0.5,0.9000950142521378,9.256109556850695e-07,0.85,0.0912912912912913
0.5,0.9129869480422063,7.48066087080764e-05,0.2916666666666667,0.022222222222222223
0.0,0.6112016802520378,0.0007110225893527808,0.06666666666666667,0.08768768768768768
1.0,0.3461019152872931,9.219807378281429e-07,0.3833333333333333,0.06326326326326327
0.5,0.6832924938740811,0.0010000459342450476,0.825,0.0914914914914915
1.0,0.1441216182427364,6.073603897452379e-06,0.9333333333333333,0.08258258258258258
0.0,0.5323098464769715,9.444220845800527e-07,0.7666666666666666,0.0958958958958959
0.5,0.9753763064459668,0.0012024240793786034,0.39166666666666666,0.044444444444444446
1.0,0.12451867780167024,0.0009585814458748297,0.5333333333333333,0.017517517517517518
0.0,0.4680302045306796,6.003139668747406e-06,0.06666666666666667,0.0988988988988989
0.5,0.615682352352853,0.8139648356427236,0.7583333333333333,0.06916916916916917
1.0,0.05566835025253788,0.0008152568446673111,0.525,0.025825825825825828
1.0,0.477921688253238,9.187425434973637e-07,0.5166666666666666,0.0029029029029029032
0.0,0.9894584187628144,0.0007116246254822215,0.675,0.06696696696696697
0.5,0.05545831874781217,0.0013169629530947237,0.14166666666666666,0.06716716716716717
0.5,0.38860829124368657,0.000809900523223317,0.725,0.8367367367367368
0.0,0.0371255688353253,0.0009858730837027986,0.9166666666666666,0.0963963963963964
0.0,0.7901485222783418,0.0007077343920212176,0.5833333333333334,0.02652652652652653
0.0,0.46227934190128517,0.0007023560692568783,0.175,0.06246246246246247
0.0,0.07992198829824473,0.0008831609197321365,0.2,0.03623623623623624
1.0,0.39002850427564134,0.0007044901973303442,0.19166666666666665,0.06856856856856858
0.5,0.8523078461769265,0.0013003479559941787,0.8083333333333333,0.03883883883883884
0.5,0.10612591888783317,0.0007000639317009346,0.6,0.0078078078078078084
0.5,0.29101365204780716,0.0005409663839260755,0.11666666666666667,0.06296296296296297
0.0,0.818092713907086,7.69806138452601e-06,0.6416666666666666,0.002702702702702703
0.5,0.9930789618442766,9.507024614785374e-07,0.5833333333333334,0.9226226226226226
0.5,0.5655148272240836,0.0009855590648578743,0.775,0.01881881881881882
0.5,0.1933089963494524,0.000808320428398539,0.8083333333333333,0.04474474474474475
1.0,0.2765614842226334,0.000829713712254014,0.6,0.031531531531531536
0.5,0.5144371655748362,8.834030933156314e-08,0.35833333333333334,0.054654654654654654
1.0,0.2216932539880982,0.0007141487769618035,0.725,0.0001001001001001001
0.0,0.9153072960944141,0.0008991258778224881,0.13333333333333333,0.04464464464464465
0.0,0.9639745961894284,0.0005440565693745338,0.49166666666666664,0.8157157157157158
0.5,0.006540981147172075,0.001043138520320796,0.725,0.0045045045045045045
0.0,0.9117967695154273,3.599907978752325e-05,0.525,0.06156156156156156
0.5,0.5597239585937891,9.592909768932165e-07,0.825,0.014914914914914916
0.5,0.21913286993048955,0.0007189890674377057,0.325,0.0894894894894895
0.5,0.44182627394109114,0.0007120006480481181,0.575,0.05785785785785786
0.5,0.5971595739360904,0.000938160220354598,0.20833333333333334,0.01771771771771772
1.0,0.08398259738960843,0.898593914409819,0.3333333333333333,0.094994994994995
0.0,0.8619692953943091,9.757899670319424e-07,0.10833333333333334,0.043043043043043044
0.5,0.01087163074461169,0.0009604535582241868,1.0,0.04514514514514515
0.0,0.9814772215832375,1.0409045453054616e-07,0.0,0.0065065065065065065
1.0,0.5912386858028704,0.0013186790560816345,0.2833333333333333,0.006206206206206206
0.5,0.6530879631944791,6.952389168123645e-05,0.7,0.07857857857857858
0.5,0.9303495524328649,6.046222254222999e-06,0.18333333333333332,0.011811811811811812
0.5,0.0031604740711106663,0.0007056222652680966,0.48333333333333334,0.054854854854854855
0.5,0.6863129469420413,0.0009895233027600388,0.375,0.03803803803803804
0.0,0.2279441916287443,8.828950628276648e-08,0.06666666666666667,0.04494494494494495
0.5,0.29237385607841176,0.0004918074337951985,0.575,0.010210210210210211
0.0,0.26997049557433617,7.756864913448126e-06,0.65,0.03023023023023023
1.0,0.4679501925288793,8.732078108633191e-07,0.325,0.004104104104104105
1.0,0.7750562584387658,3.6009480411686344e-05,0.5583333333333333,0.012212212212212213
1.0,0.3330999649947492,1.2311939649694503e-07,0.5333333333333333,0.0951951951951952
0.0,0.5980197029554433,0.0007172709643307636,0.8333333333333334,0.06636636636636636
0.5,0.3100665099764965,6.87466450370482e-05,0.05,0.07697697697697697
0.0,0.9016552482872431,1.0106167276705087e-07,0.3833333333333333,0.0993993993993994
1.0,0.7976596489473421,1.1573835354520055e-07,0.25,0.07447447447447447
1.0,0.764444666700005,0.0009883132301410633,0.075,0.051251251251251254
0.0,0.22792418862829422,0.0008826728904444836,0.4166666666666667,0.026926926926926928
0.0,0.4124718707806171,0.0010349440285522956,0.6,0.04984984984984985
0.0,0.7700955143271491,0.0013075323871468401,0.2583333333333333,0.013313313313313315
1.0,0.8717507626143921,0.0013175089858632862,0.825,0.07667667667667669
0.0,0.29492423863579537,0.0009803167502556679,0.9249999999999999,0.02652652652652653
0.0,0.7273391008651298,3.599087929539465e-05,0.31666666666666665,0.2598598598598599
0.0,0.7096764514677202,8.602070306594498e-07,0.7916666666666666,0.0926926926926927
0.0,0.3996499474921238,0.0007176349861764718,0.3416666666666667,0.012412412412412413
0.5,0.6167725158773816,0.000868738054185967,0.9916666666666667,0.04634634634634635
0.0,0.24395659348902332,4.262867764348408e-05,0.008333333333333333,0.009309309309309309
1.0,0.8681302195329299,6.831781930232363e-05,0.3,0.08318318318318318
1.0,0.1269090363554533,6.966470013144451e-05,0.7083333333333334,0.5990990990990991
0.0,0.44104615692353855,9.766720199657742e-07,0.4,0.04234234234234235
1.0,0.3701055158273741,0.9653579210567665,0.675,0.0034034034034034037
0.5,0.28434265139770964,0.0005204411521642128,0.6666666666666666,0.0963963963963964
1.0,0.6934340151022653,0.000719161077760403,0.15833333333333333,0.023123123123123125
1.0,0.3805370805620843,0.0007063583094396388,0.8,0.0004004004004004004
1.0,0.4933039955993399,0.0009387182538433486,0.8333333333333334,0.08808808808808809
0.0,0.8787818172725909,6.84624279805913e-05,0.18333333333333332,0.035835835835835834
0.5,0.6575286292943942,0.0007078263975426603,0.2833333333333333,0.05825825825825826
0.5,0.2202730409561434,7.2623352356932515e-06,0.025,0.012712712712712713
1.0,0.5725658848827324,0.0007006459666300616,0.8583333333333333,0.032532532532532535
0.5,0.6624493674051107,0.9970338219934863,0.65,0.0867867867867868
1.0,0.43556533480022,0.0005204491526443383,0.2833333333333333,0.5746746746746747
0.5,0.7404910736610492,8.832770857536555e-08,0.09166666666666666,0.05005005005005005
1.0,0.52590888633295,0.0005427104885934254,0.6,0.054654654654654654
0.0,0.7148172225833875,0.0007165589215995978,0.5666666666666667,0.06016016016016016
0.5,0.12206831024653697,0.9365161902044902,0.4166666666666667,0.05345345345345345
1.0,0.6425263789568435,0.0007046122046522576,0.5833333333333334,0.04994994994994995
0.0,0.3018952842926439,6.03586163246053e-06,0.875,0.03183183183183183
0.0,0.8202430364554683,0.0008814868192658844,0.5166666666666666,0.050450450450450456
0.5,0.28546281942291346,0.0013064923247305305,0.6666666666666666,0.02872872872872873
0.5,0.6137620643096464,0.00045618529603659645,0.5666666666666667,0.642942942942943
0.0,0.6889533430014502,0.8333239974263007,0.5666666666666667,0.07977977977977978
1.0,0.5737760664099615,3.59916793434072e-05,0.725,0.06756756756756757
0.5,0.7841776266439966,0.0009602375452607995,0.5583333333333333,0.08218218218218219
0.0,0.13410011501725258,0.0008258534805934804,0.7416666666666667,0.026926926926926928
0.0,0.22550382557383605,6.911626721884435e-05,0.8083333333333333,0.05175175175175176
1.0,0.5938890833625043,0.9256975409548395,0.9,0.05665665665665666
0.5,0.7895484322648397,0.0013197491202984145,0.8,0.07597597597597598
0.0,0.9886382957443616,0.0009095965061866813,0.5416666666666666,0.004404404404404405
0.5,0.8552582887433114,0.0009762525063519351,0.2,0.01971971971971972
0.0,0.19462919437915685,0.000705580262747438,0.8916666666666666,0.0012012012012012014
1.0,0.6438065709856479,0.000981068795387461,0.9166666666666666,0.027527527527527528
0.5,0.8134220133019953,0.0009878312012135044,0.3,0.08258258258258258
0.0,0.7234685202780416,0.8392103506786065,0.16666666666666666,0.011211211211211212
1.0,0.9326098914837225,0.0008286036456366066,0.18333333333333332,0.02862862862862863
0.0,0.050377556633495024,0.0012024100785383838,0.03333333333333333,0.026926926926926928
0.5,0.8543581537230585,8.212126905279671e-07,0.675,0.06336336336336337
0.5,0.4097014552182827,6.904386287370896e-05,0.075,0.04114114114114114
0.5,0.19106866029904485,0.0009826128880516744,0.075,0.022822822822822823
1.0,0.8715107266089913,7.41003663250016e-05,0.675,0.06806806806806807
0.0,0.3189578436765515,0.000915948887406295,0.9916666666666667,0.06356356356356356
0.0,0.0879731959793969,0.8179610754653899,0.55,0.023223223223223226
0.5,0.7766464969745461,6.91598698355281e-05,0.4083333333333333,0.07967967967967968
0.5,0.6634995249287393,0.0008131607188744411,0.5833333333333334,0.06366366366366366
1.0,0.4192428864329649,3.600368006359539e-05,0.975,0.07047047047047048
0.0,0.2340451067660149,6.0007995283107105e-06,0.7333333333333333,0.051451451451451455
0.0,0.12473871080662098,0.0007045562012913794,0.8583333333333333,0.01831831831831832
0.0,0.2866029904485673,0.0008876831911230516,0.6333333333333333,0.04844844844844845
0.0,0.737490623593539,7.456799438833462e-05,0.4166666666666667,0.021821821821821824
0.0,0.6371555733360004,0.0009265255221321505,0.3333333333333333,0.01841841841841842
0.0,0.4769715457318598,6.097125309021226e-06,0.44166666666666665,0.24524524524524527
0.0,0.5963394509176376,0.0008552272433740997,0.45,0.04464464464464465
0.0,0.5775866379956993,0.0008653178489323336,0.008333333333333333,0.06906906906906907
1.0,0.5103465519827974,0.00045811741198689454,0.8333333333333334,0.07107107107107108
1.0,0.28869330399559934,0.00045266108454133214,0.65,0.010210210210210211
0.5,0.5936390458568785,0.0009075583838747209,0.49166666666666664,0.0943943943943944
1.0,0.7194579186878032,7.333939532816101e-06,0.35,0.07777777777777778
0.5,0.31901785267790167,5.154132510214938e-12,0.4,0.01071071071071071
0.0,0.08712306846026903,7.445578765457507e-05,0.15,0.07917917917917919
0.5,0.4365454818222733,0.0007078864011436012,0.9166666666666666,0.41281281281281285
1.0,0.8028804320648097,9.772840566953716e-07,0.3333333333333333,0.04794794794794795
0.5,0.9603740561084162,5.991438966563924e-06,0.5,0.03693693693693694
0.0,0.6303145471820772,7.402316169179092e-05,0.26666666666666666,0.07847847847847848
1.0,0.24573686052907934,9.41405903572755e-07,0.5166666666666666,0.08578578578578579
0.5,0.7106465969895485,0.00044916887496656974,0.5083333333333333,0.08008008008008008
0.5,0.6088013201980297,0.0009812248047499075,0.39166666666666666,0.023223223223223226
0.0,0.8870630594589188,6.046062244620489e-06,0.9666666666666667,0.0847847847847848
0.0,0.2078911836775516,0.00045137100712110205,0.175,0.03633633633633634
0.0,0.9987198079711956,1.2312659692905793e-07,0.30833333333333335,0.024524524524524527
0.0,0.13565034755213282,0.0007175649819753741,0.36666666666666664,0.05305305305305306
1.0,0.8365154773215983,3.600027985954207e-05,0.275,0.04824824824824825
0.5,0.9663249487423113,0.0012024400803388542,0.875,0.0971971971971972
0.0,0.0801520228034205,7.552585187135508e-05,0.8666666666666667,0.023923923923923927
1.0,0.7797269590438566,0.0007096725083316097,0.5083333333333333,0.005305305305305306
0.0,0.8670500575086263,0.0004581154118668632,0.0,0.03643643643643644
0.0,0.587868180227034,7.890787621040648e-07,0.6,0.06946946946946947
1.0,0.8810221533229984,7.764165351562607e-06,0.20833333333333334,0.086986986986987
0.0,0.10777616642496374,0.0007131167150256194,0.4166666666666667,0.039739739739739745
1.0,0.16860529079361902,0.00045440918944874474,1.0,0.0034034034034034037
1.0,0.7333700055008251,0.0012024540811790738,0.2583333333333333,0.5017017017017017
1.0,0.019992998949842473,6.085784628443389e-06,0.08333333333333333,0.05725725725725726
0.0,0.7581537230584587,0.001202416078898478,0.7666666666666666,0.08318318318318318
1.0,0.6597889683452518,9.285011291303911e-07,0.19166666666666665,0.08028028028028028
0.0,0.493934090113517,0.9094065632993755,0.9583333333333334,0.02142142142142142
0.5,0.29038355753363004,4.2611876635220614e-05,0.45,0.0846846846846847
0.0,0.20097014552182826,0.001202268070016157,0.016666666666666666,0.024524524524524527
1.0,0.07472120818122717,0.0004468407352500614,0.7583333333333333,0.0968968968968969
1.0,0.0315547332099815,6.022320819848193e-06,0.21666666666666667,0.0891891891891892
0.5,0.872310846626994,0.0008294496964098738,0.9666666666666667,0.005605605605605606
0.5,0.2274141121168175,0.0008870631539133287,0.8916666666666666,0.03293293293293294
1.0,0.7776966544981747,0.0009648698232534397,0.65,0.050150150150150154
0.5,0.053788068210231535,0.0005422944636269015,0.8083333333333333,0.05185185185185186
0.5,0.5175276291443717,4.26172769593053e-05,0.8916666666666666,0.025025025025025027
1.0,0.6713507026053908,1.23169199485726e-07,0.2583333333333333,0.06506506506506507
0.5,0.43391508726308947,0.0007120666520091531,0.31666666666666665,0.012012012012012012
0.5,0.02067310096514477,0.0013128947089509283,0.9416666666666667,0.08258258258258258
1.0,0.8418962844426664,9.290571624991105e-07,0.03333333333333333,0.0975975975975976
0.5,0.30140521078161725,4.2619477091339796e-05,0.5583333333333333,0.004604604604604605
0.5,0.8876931539730959,0.0008694940995578228,0.06666666666666667,0.024024024024024024
0.0,0.8833525028754313,0.0007152328420188031,0.3333333333333333,0.05835835835835836
0.0,0.6932239835975396,6.82874174778469e-05,0.35,0.07157157157157157
0.5,0.08360254038105715,4.262627749944644e-05,0.9916666666666667,0.04264264264264264
1.0,0.7971495724358654,6.881684925014909e-05,0.8333333333333334,0.0987987987987988
1.0,0.2656298444766715,4.263027773950916e-05,0.6666666666666666,0.06016016016016016
0.0,0.8372855928389258,7.48944139774533e-05,0.975,0.04354354354354355
0.0,0.586077911686753,0.0005201511347596651,0.058333333333333334,0.012612612612612614
0.0,0.7572335850377556,6.0768240907028755e-06,0.8083333333333333,0.504004004004004
1.0,0.578966845026754,0.0008534551370263107,0.8,0.05745745745745746
1.0,0.1845676851527729,1.1402565076234312e-07,0.49166666666666664,0.02002002002002002
0.5,0.49984497674651196,0.0007092824849254936,0.2,0.0943943943943944
0.5,0.7894584187628144,0.0009498989248186763,0.1,0.08318318318318318
0.0,0.21214182127319095,0.0009446666108166267,0.7,0.01911911911911912
1.0,0.16926538980847125,8.832670851534986e-08,0.4166666666666667,0.0898898898898899
0.5,0.25029754463169473,0.0007039861670824404,0.7416666666666667,0.07347347347347348
0.5,0.7596439465919888,1.2318280030193928e-07,0.35,0.0011011011011011012
1.0,0.6151422713407011,0.8499889975276298,0.5416666666666666,0.08328328328328329
1.0,0.07306095914387158,0.0007001439365021892,0.6166666666666667,0.062162162162162166
1.0,0.485032754913237,7.664839390805045e-06,0.5833333333333334,0.011311311311311311
0.5,0.5458718807821173,0.8721383267549605,0.06666666666666667,0.05315315315315316
1.0,0.2772715907386108,6.955429350571319e-05,0.0,0.0935935935935936
1.0,0.30780617092563883,0.000713196719826874,0.10833333333333334,0.03683683683683684
1.0,0.37725658848827326,0.0011002519478164098,0.041666666666666664,0.016316316316316318
0.0,0.3980197029554433,0.0008896073065932244,0.058333333333333334,0.08898898898898899
0.5,0.9583237485622843,0.0004471327527746406,0.05,0.08088088088088088
1.0,0.1856978546782017,0.000708038410265985,0.6666666666666666,0.02872872872872873
0.5,0.10751612741911286,6.0651633909200204e-06,0.175,0.0847847847847848
0.5,0.559703955593339,8.206086542784951e-07,0.7083333333333334,0.04014014014014014
1.0,0.21718257738660798,0.0013143407957336049,0.7583333333333333,0.05585585585585586
0.0,0.6126719007851178,4.2616676923295886e-05,0.5083333333333333,0.05305305305305306
0.0,0.37163574536180427,0.0012024240793786034,0.5,0.04284284284284284
0.0,0.45083762564384655,0.0005422844630267447,0.39166666666666666,0.09799799799799801
0.5,0.018562784417662646,4.262067716335862e-05,0.4583333333333333,0.06326326326326327
1.0,0.1313797069560434,3.600708026764871e-05,0.21666666666666667,0.9185185185185185
0.5,0.7980497074561184,0.0011174169779255801,0.21666666666666667,0.03033033033033033
0.0,0.4375156273441016,1.23173599749795e-07,0.175,0.07137137137137138
1.0,0.9745861879281892,7.446158800266603e-05,0.75,0.022422422422422424
0.5,0.6964344651697755,0.001202444080578917,0.675,0.017217217217217216
1.0,0.38801820273040954,0.0007033681299927488,0.475,0.04354354354354355
0.5,0.037555633345001754,6.02538100349618e-06,0.041666666666666664,0.01951951951951952
1.0,0.3051557733660049,0.0007131727183864976,0.8583333333333333,0.04514514514514515
0.5,0.32380857128569285,7.429857822010981e-05,0.975,0.06766766766766767
0.0,0.783737560634095,8.809362746645116e-07,0.03333333333333333,0.08228228228228228
0.0,0.610981647247087,9.092219721480686e-07,0.05,0.007307307307307308
0.5,0.953513026954043,0.8815768931829696,0.13333333333333333,0.05935935935935936
0.5,0.5546932039805971,6.084324540820492e-06,0.24166666666666667,0.0893893893893894
0.5,0.22669400410061508,7.538284328911252e-05,0.525,0.04894894894894895
1.0,0.10908636295444316,0.0007016340259255558,0.5166666666666666,0.0013013013013013013
0.0,0.1814272140821123,3.599927979952639e-05,0.675,0.1
0.5,0.3534230134520178,0.000999625909038461,0.8666666666666667,0.045445445445445445
1.0,0.8155323298494774,1.231669993536915e-07,0.5083333333333333,0.03773773773773774
0.5,0.17921688253237983,1.1573895358120996e-07,0.375,0.07587587587587588
0.0,0.4999749962494374,0.0013082304290377863,0.7583333333333333,0.08298298298298298
1.0,0.8129419412911937,3.600548017162362e-05,0.85,0.06236236236236237
1.0,0.5393609041356203,0.0005441225733355688,0.425,0.9831831831831832
0.0,0.8621593238985847,0.0011166609325537244,0.4,0.04594594594594595
1.0,0.9846877031554733,0.0007091344760431727,0.2833333333333333,0.06726726726726727
0.0,0.09181377206580986,0.0007060462907147459,0.8416666666666667,0.007707707707707708
0.5,0.9578536780517077,0.000717360969732175,0.19166666666666665,0.05225225225225225
0.5,0.9001650247537131,0.0013021300629421245,0.6666666666666666,0.06046046046046046
1.0,0.4193729059358904,0.0007157468728668638,0.6333333333333333,0.093993993993994
1.0,0.8070010501575235,8.489063524822402e-07,0.5416666666666666,0.006406406406406407
1.0,0.3218182727409111,8.568408286466633e-07,0.4666666666666667,0.06796796796796797
1.0,0.9859478921838275,0.8653799211689798,0.025,0.06776776776776777
0.0,0.5774266139920988,0.0007097585134929584,0.5416666666666666,0.06756756756756757
0.0,0.7987498124718707,6.924227478082032e-05,0.21666666666666667,0.00980980980980981
0.0,0.4428164224633695,8.372276516191029e-07,0.8333333333333334,0.0845845845845846
1.0,0.9680852127819173,8.393617796925688e-07,0.2,0.014014014014014014
0.5,0.12105815872380855,0.000804430194937535,0.425,0.05075075075075075
0.5,0.6585087763164474,0.0007162789047952067,0.24166666666666667,0.0920920920920921
0.0,0.40052007801170175,8.869353052910211e-08,0.3333333333333333,0.07017017017017017
1.0,0.553463019452918,0.0013142547905722563,0.45,0.08638638638638639
0.5,0.9481122168325249,0.0007025500808999207,0.275,0.0918918918918919
0.5,0.26881032154823226,7.196511285461045e-06,0.3416666666666667,0.007907907907907909
1.0,0.00043006450967645146,0.0008691940815531181,0.975,0.03553553553553554
0.0,0.005760864129619442,9.71343700202219e-07,0.36666666666666664,0.0048048048048048055
0.0,0.3755363304495674,0.0004852330392521033,0.5416666666666666,0.06926926926926927
0.5,0.21139170875631344,0.0009451266384238406,0.3333333333333333,0.02722722722722723
0.5,0.16361454218132718,7.508362533242039e-05,0.36666666666666664,0.0936936936936937
0.5,0.7726959043856578,8.845404909610304e-07,0.325,0.013213213213213214
1.0,0.5870080512076812,9.117981267484661e-07,0.475,0.04624624624624625
0.0,0.2993449017352603,0.0012023440745773488,0.625,0.06546546546546547
0.5,0.7113467020053008,9.496243967816318e-07,0.875,0.00820820820820821
0.5,0.5057058558783818,9.032616144546024e-07,0.48333333333333334,0.059959959959959966
0.0,0.6359953993098965,0.0009686640509529382,0.8083333333333333,0.9052052052052052
0.5,0.9605640846126918,1.2312659692905793e-07,0.016666666666666666,0.0994994994994995
1.0,0.6336050407561133,0.0013172069677385503,0.3833333333333333,0.0893893893893894
0.5,0.3178376756513477,0.0008893712924295233,0.4083333333333333,0.03303303303303304
1.0,0.3240586087913187,0.0008540691738759396,0.26666666666666666,0.06806806806806807
1.0,0.6636295444316648,0.0005051362336842116,0.7666666666666666,0.06806806806806807
1.0,0.3089763464519678,1.2314699815337784e-07,0.35833333333333334,0.08848848848848849
1.0,0.07502125318797818,9.306112557634808e-07,0.23333333333333334,0.007207207207207207
0.5,0.542521378206731,0.0009445786055352467,0.19166666666666665,0.05065065065065065
1.0,0.9974996249437416,0.8824589461168014,0.31666666666666665,0.07387387387387388
1.0,0.8051007651147671,0.9238554304059527,0.03333333333333333,0.02002002002002002
0.5,0.9106966044906736,6.893145612794627e-05,0.008333333333333333,0.07727727727727728
0.5,0.10164524678701804,1.1401965040224902e-07,1.0,0.02062062062062062
1.0,0.33643046456968545,0.0010284576392905805,0.9083333333333333,0.00980980980980981
1.0,0.4272340851127669,0.000999839921881817,0.75,0.0068068068068068074
0.5,0.32367855178276744,0.000714096773840988,0.9833333333333333,0.07037037037037037
0.5,0.2581687253087963,1.040698532942231e-07,0.4,0.02012012012012012
1.0,0.44327649147372106,0.0009831289190197665,0.8583333333333333,0.0961961961961962
0.0,0.7805670850627594,7.570846283021866e-05,0.24166666666666667,0.061061061061061066
1.0,0.8375056258438766,0.0007173109667313909,0.4666666666666667,0.06306306306306307
1.0,0.3760664099614942,7.520923287039008e-05,0.9916666666666667,0.03563563563563564
0.0,0.08614292143821572,9.705996555505515e-07,0.275,0.07107107107107108
0.5,0.3421613241986298,7.530943888396145e-05,0.2583333333333333,0.09319319319319319
0.0,0.5438315747362105,0.000950242945464071,0.9916666666666667,0.014514514514514515
1.0,0.8757613642046307,1.0204673188249789e-07,0.325,0.23683683683683684
1.0,0.5589838475771366,0.0012024180790185092,0.95,0.011511511511511512
0.5,0.38683802570385556,0.000454103171083946,0.8416666666666667,0.06746746746746747
0.5,0.6598989848477271,0.0007070163489299577,0.2583333333333333,0.018618618618618618
1.0,0.7379406911036656,0.0008738783626665738,0.7916666666666666,0.03913913913913914
1.0,0.5960894134120118,0.0009933995353808233,0.7083333333333334,0.0961961961961962
1.0,0.29862479371905787,4.261747697130843e-05,0.21666666666666667,0.026326326326326328
1.0,0.7025453818072711,9.327673851572916e-07,0.025,0.07497497497497498
1.0,0.985817872680902,8.242068702149198e-07,0.6,0.0954954954954955
0.5,0.46005900885132767,0.0013168809481734379,0.6083333333333333,0.021521521521521522
0.5,0.5362704405660849,6.993911659974772e-05,0.26666666666666666,0.059859859859859865
0.5,0.8268240236035405,6.055202793163825e-06,0.9916666666666667,0.08508508508508508
0.0,0.1595039255888383,3.600848035167066e-05,0.9666666666666667,0.7884884884884885
0.0,0.35720358053708057,0.0004591694751233923,0.225,0.02762762762762763
0.5,0.8957843676551482,4.279288008975698e-12,0.4166666666666667,0.053653653653653655
1.0,0.7993699054858229,6.082504431591951e-06,0.475,0.07227227227227227
0.0,0.6481372205830874,0.9483869025906386,0.9916666666666667,0.05755755755755756
0.5,0.24728709306395957,0.0007141147749212703,0.475,0.015215215215215216
0.0,0.7811271690753613,9.4861033592573e-07,0.225,0.05525525525525526
0.5,0.8740511076661499,0.00071421678104287,0.5916666666666667,0.02082082082082082
0.0,0.9053658048707306,3.599227937941661e-05,0.49166666666666664,0.0957957957957958
1.0,0.6156323448517278,0.0008838049583822358,0.9,0.056156156156156156
0.5,0.42727409111366704,0.0009488188600017395,0.4166666666666667,0.03873873873873874
0.0,0.1996499474921238,0.001312322674621958,0.14166666666666666,0.08788788788788789
1.0,0.01963294494174126,0.0009964697196289678,0.675,0.01771771771771772
1.0,0.09711456718507776,9.83990459160537e-07,0.65,0.051551551551551555
0.0,0.29769465419812974,0.0007126226853778724,0.525,0.02792792792792793
0.5,0.6616492473871081,7.625617036989989e-06,0.35,0.0943943943943944
0.5,0.966524978746812,0.000710502558144626,0.7916666666666666,0.08868868868868869
0.5,0.07900185027754163,6.022840851056347e-06,0.35,0.06906906906906907
1.0,0.41655248287243085,0.0008343159884461837,0.4,0.07647647647647648
0.0,0.8387158073711056,0.0008505729640611144,0.48333333333333334,0.08008008008008008
0.5,0.29097364604690706,8.832870863538122e-08,0.5,0.0937937937937938
0.0,0.02704405660849127,8.834310949960704e-08,0.30833333333333335,0.042242242242242246
0.5,0.48072210831624745,1.2312619690505167e-07,0.06666666666666667,0.07777777777777778
0.5,0.17380607091063657,0.001202378076617882,0.8916666666666666,0.01041041041041041
0.0,0.7134370155523329,0.0007097685140931152,0.7,0.036136136136136136
1.0,0.07479121868280242,8.869933087719306e-08,0.95,0.08268268268268268
0.5,0.9344901735260289,7.686640699146918e-06,0.23333333333333334,0.06716716716716717
0.0,0.19992998949842475,1.2318360034995183e-07,0.475,0.0005005005005005005
0.0,0.11995799369905484,0.0005067883328301187,0.4166666666666667,0.049149149149149154
1.0,0.2300545081762264,1.0194892601296416e-07,0.025,0.08308308308308308
1.0,0.7007051057658649,0.0007076343860196493,0.7833333333333333,0.0891891891891892
0.5,0.6765014752212831,8.862585940679726e-07,0.425,0.03193193193193193
0.0,0.7870980647097064,4.261367674324884e-05,0.625,0.05835835835835836
0.5,0.1863979596939541,7.484561104868801e-05,0.725,0.04704704704704705
0.0,0.6373956093414012,0.001303334135201006,0.725,0.6582582582582582
0.5,0.2697104565684853,6.008579995232718e-06,0.15,0.05705705705705706
0.0,0.4851427714157123,7.514722914941777e-05,0.5083333333333333,0.0925925925925926
0.5,0.16255438315747361,0.0008630997158175504,0.36666666666666664,0.022022022022022022
1.0,0.3818072710906636,1.2318860065003025e-07,0.19166666666666665,0.06466466466466467
1.0,0.30342551382707406,0.0009430085113106255,0.75,0.08798798798798799
0.0,0.9635245286793018,6.964589900314968e-05,0.2583333333333333,0.6412412412412413
1.0,0.811571735760364,4.262967770349976e-05,0.775,0.06046046046046046
0.0,0.8431164674701205,0.000544068570094722,0.825,0.06946946946946947
0.0,0.021803270490573585,0.0009282256241588104,0.725,0.04144144144144144
0.5,0.5821073160974146,1.2320120140622782e-07,0.4583333333333333,0.08798798798798799
1.0,0.6140021003150472,0.0010255494647649765,0.49166666666666664,0.021521521521521522
0.0,0.7421113166975046,1.2320200145424037e-07,0.6916666666666667,0.08508508508508508
